"node1","node2","Uni_N1","Uni_N2"
"eco:b1817","eco:b3794","P69797","P27836"
"eco:b1410","eco:b3794","P76092","P27836"
"eco:b3469","eco:b3794","P37617","P27836"
"eco:b0406","eco:b3800","P0A847","P25550"
"eco:b0537","eco:b3800","P24218","P25550"
"eco:b0043","eco:b3800","P68644","P25550"
"eco:b2763","eco:b3800","P17846","P25550"
"eco:b1594","eco:b3801","P50456","P25549"
"eco:b3458","eco:b3801","P04816","P25549"
"eco:b0754","eco:b3801","P0AB91","P25549"
"eco:b0755","eco:b3801","P62707","P25549"
"eco:b3749","eco:b3802","P04983","P0ACB7"
"eco:b1279","eco:b3802","P0ACV4","P0ACB7"
"eco:b2296","eco:b3803","P0A6A3","P09127"
"eco:b2472","eco:b3803","P0AED7","P09127"
"eco:b0861","eco:b3803","P0AE30","P09127"
"eco:b1279","eco:b3803","P0ACV4","P09127"
"eco:b0982","eco:b3803","P0ACZ2","P09127"
"eco:b2485","eco:b3803","P0AEW1","P09127"
"eco:b0066","eco:b3804","P31548","P09126"
"eco:b1271","eco:b3804","P31808","P09126"
"eco:b2159","eco:b3804","P0A6C1","P09126"
"eco:b1129","eco:b3805","P23837","P06983"
"eco:b2957","eco:b3805","P00805","P06983"
"eco:b2144","eco:b3805","P0AFY2","P06983"
"eco:b3726","eco:b3805","P07654","P06983"
"eco:b0074","eco:b3805","P09151","P06983"
"eco:b2961","eco:b3805","P17802","P06983"
"eco:b0253","eco:b3805","P75678","P06983"
"eco:b3129","eco:b3806","P15373","P00936"
"eco:b0962","eco:b3806","P15038","P00936"
"eco:b3773","eco:b3806","P05827","P00936"
"eco:b1714","eco:b3806","P08312","P00936"
"eco:b1198","eco:b3806","P37349","P00936"
"eco:b0059","eco:b3806","P60240","P00936"
"eco:b1264","eco:b3806","P00895","P00936"
"eco:b2334","eco:b3807","P76500","P27838"
"eco:b1174","eco:b3807","P0A734","P27838"
"eco:b3701","eco:b3807","P0A988","P27838"
"eco:b0755","eco:b3809","P62707","P0A6K1"
"eco:b0102","eco:b3809","P36680","P0A6K1"
"eco:b3650","eco:b3809","P0AG24","P0A6K1"
"eco:b3305","eco:b3809","P0AG55","P0A6K1"
"eco:b2576","eco:b3809","P21507","P0A6K1"
"eco:b3304","eco:b3809","P0C018","P0A6K1"
"eco:b1269","eco:b3809","P37765","P0A6K1"
"eco:b0948","eco:b3809","P75864","P0A6K1"
"eco:b1452","eco:b3809","P76116","P0A6K1"
"eco:b3703","eco:b3809","P0A7P5","P0A6K1"
"eco:b1686","eco:b3809","P77781","P0A6K1"
"eco:b2830","eco:b3809","P0A776","P0A6K1"
"eco:b2517","eco:b3809","P36979","P0A6K1"
"eco:b3605","eco:b3810","P33232","P23305"
"eco:b0159","eco:b3810","P0AF12","P23305"
"eco:b0851","eco:b3811","P17117","P0A8P6"
"eco:b2752","eco:b3811","P21156","P0A8P6"
"eco:b2557","eco:b3812","P15254","P0ADP0"
"eco:b0406","eco:b3813","P0A847","P03018"
"eco:b0710","eco:b3813","P0AFP6","P03018"
"eco:b2879","eco:b3813","Q46812","P03018"
"eco:b0932","eco:b3813","P04825","P03018"
"eco:b0160","eco:b3813","P15723","P03018"
"eco:b0199","eco:b3813","P30750","P03018"
"eco:b1243","eco:b3813","P23843","P03018"
"eco:b1900","eco:b3813","P0AAF3","P03018"
"eco:b1856","eco:b3813","P0AFS9","P03018"
"eco:b1556","eco:b3813","P77237","P03018"
"eco:b0882","eco:b3813","P0ABH9","P03018"
"eco:b0951","eco:b3813","P43671","P03018"
"eco:b3261","eco:b3813","P0A6R3","P03018"
"eco:b0660","eco:b3813","P0A9K3","P03018"
"eco:b3417","eco:b3813","P00490","P03018"
"eco:b1177","eco:b3813","P76001","P03018"
"eco:b3778","eco:b3813","P09980","P03018"
"eco:b0037","eco:b3813","P31552","P03018"
"eco:b3131","eco:b3813","P0ACK2","P03018"
"eco:b1901","eco:b3813","P02924","P03018"
"eco:b3513","eco:b3816","P37636","P0ABI4"
"eco:b3060","eco:b3816","P45463","P0ABI4"
"eco:b3356","eco:b3820","P0ADX1","P0ADP2"
"eco:b2273","eco:b3820","P76484","P0ADP2"
"eco:b0631","eco:b3820","P0A8J4","P0ADP2"
"eco:b3085","eco:b3820","P42597","P0ADP2"
"eco:b0610","eco:b3821","P0AFW4","P0A921"
"eco:b3753","eco:b3821","A0A4D6FVT4","P0A921"
"eco:b3521","eco:b3821","P37641","P0A921"
"eco:b1207","eco:b3821","P0A717","P0A921"
"eco:b3753","eco:b3821","P0ACQ0","P0A921"
"eco:b3811","eco:b3821","P0A8P6","P0A921"
"eco:b2997","eco:b3821","P69741","P0A921"
"eco:b1676","eco:b3821","P0AD61","P0A921"
"eco:b2878","eco:b3822","Q46811","P15043"
"eco:b3733","eco:b3822","P0ABA6","P15043"
"eco:b3317","eco:b3822","P60422","P15043"
"eco:b2315","eco:b3822","P08192","P15043"
"eco:b0214","eco:b3822","P0A7Y4","P15043"
"eco:b1763","eco:b3822","P14294","P15043"
"eco:b0592","eco:b3822","P0AEL6","P15043"
"eco:b2011","eco:b3822","A0A0G3HGF9","P15043"
"eco:b0115","eco:b3822","P06959","P15043"
"eco:b2011","eco:b3822","P04995","P15043"
"eco:b0215","eco:b3822","P03007","P15043"
"eco:b3320","eco:b3822","P60438","P15043"
"eco:b3637","eco:b3822","P0A7M2","P15043"
"eco:b2892","eco:b3822","P21893","P15043"
"eco:b3636","eco:b3822","P0A7N9","P15043"
"eco:b3307","eco:b3822","P0AG59","P15043"
"eco:b1274","eco:b3822","P06612","P15043"
"eco:b2606","eco:b3822","P0A7K6","P15043"
"eco:b3417","eco:b3822","P00490","P15043"
"eco:b1485","eco:b3824","P77463","P0AG34"
"eco:b1179","eco:b3824","P0AB43","P0AG34"
"eco:b2260","eco:b3824","P37353","P0AG34"
"eco:b1282","eco:b3824","P08245","P0AG34"
"eco:b2261","eco:b3824","P29208","P0AG34"
"eco:b2399","eco:b3824","P27238","P0AG34"
"eco:b3787","eco:b3824","P27829","P0AG34"
"eco:b1864","eco:b3825","P0A8A0","P07000"
"eco:b0685","eco:b3825","P0AAU7","P07000"
"eco:b0456","eco:b3825","P0AAQ6","P07000"
"eco:b0894","eco:b3825","P18775","P07000"
"eco:b3565","eco:b3825","P00944","P07000"
"eco:b0910","eco:b3825","P0A6I0","P07000"
"eco:b1973","eco:b3826","P76344","P27848"
"eco:b1669","eco:b3828","P77147","P0A9F9"
"eco:b3403","eco:b3828","P22259","P0A9F9"
"eco:b1834","eco:b3828","P76272","P0A9F9"
"eco:b0662","eco:b3828","P75728","P0A9F9"
"eco:b0728","eco:b3829","P0A836","P25665"
"eco:b0005","eco:b3829","P75616","P25665"
"eco:b1609","eco:b3829","P18392","P25665"
"eco:b1779","eco:b3829","P0A9B2","P25665"
"eco:b3299","eco:b3829","P0A7Q6","P25665"
"eco:b2095","eco:b3829","P0C8J8","P25665"
"eco:b3813","eco:b3829","P03018","P25665"
"eco:b3809","eco:b3830","P0A6K1","P56262"
"eco:b3551","eco:b3830","P20099","P56262"
"eco:b3696","eco:b3830","P0ADM6","P56262"
"eco:b1232","eco:b3830","P37051","P56262"
"eco:b2903","eco:b3830","P33195","P56262"
"eco:b2519","eco:b3830","P76577","P56262"
"eco:b0854","eco:b3831","P31133","P12758"
"eco:b3828","eco:b3831","P0A9F9","P12758"
"eco:b1669","eco:b3831","P77147","P12758"
"eco:b1812","eco:b3832","P05041","P0AG71"
"eco:b0815","eco:b3832","P75785","P0AG71"
"eco:b0326","eco:b3832","P77393","P0AG71"
"eco:b1183","eco:b3833","P0AG11","P0A887"
"eco:b1176","eco:b3833","P18196","P0A887"
"eco:b2073","eco:b3833","P76396","P0A887"
"eco:b2111","eco:b3833","P33343","P0A887"
"eco:b1864","eco:b3833","P0A8A0","P0A887"
"eco:b3192","eco:b3833","P0ADV7","P0A887"
"eco:b3525","eco:b3833","P37646","P0A887"
"eco:b3385","eco:b3833","P32662","P0A887"
"eco:b3439","eco:b3834","P46852","P0ADP7"
"eco:b0119","eco:b3835","P0A8E5","P0A6A0"
"eco:b3357","eco:b3835","P0ACJ8","P0A6A0"
"eco:b3164","eco:b3835","P05055","P0A6A0"
"eco:b2468","eco:b3835","P37127","P0A6A0"
"eco:b2458","eco:b3835","P77218","P0A6A0"
"eco:b0882","eco:b3835","P0ABH9","P0A6A0"
"eco:b1304","eco:b3836","P0AFM6","P69428"
"eco:b2528","eco:b3836","P0AAC8","P69428"
"eco:b3083","eco:b3836","P64578","P69428"
"eco:b0974","eco:b3836","P0AAM1","P69428"
"eco:b1842","eco:b3836","P0ABS8","P69428"
"eco:b3099","eco:b3836","P64585","P69428"
"eco:b2287","eco:b3836","P0AFC7","P69428"
"eco:b2131","eco:b3838","P33362","P69425"
"eco:b0717","eco:b3838","P75749","P69425"
"eco:b3222","eco:b3838","P45425","P69425"
"eco:b2581","eco:b3838","P0AGJ5","P69425"
"eco:b2993","eco:b3838","P37182","P69425"
"eco:b0376","eco:b3838","P0AD70","P69425"
"eco:b1549","eco:b3842","P76156","P0AFW0"
"eco:b3138","eco:b3842","P42909","P0AFW0"
"eco:b3492","eco:b3843","P37631","P0AAB4"
"eco:b2786","eco:b3843","P0AEC5","P0AAB4"
"eco:b2600","eco:b3843","P07023","P0AAB4"
"eco:b0399","eco:b3844","P0AFJ5","P0AEN1"
"eco:b0902","eco:b3844","P0A9N4","P0AEN1"
"eco:b3733","eco:b3844","P0ABA6","P0AEN1"
"eco:b1618","eco:b3844","P0ACT6","P0AEN1"
"eco:b3843","eco:b3845","P0AAB4","P21151"
"eco:b1275","eco:b3845","P0A9F3","P21151"
"eco:b2600","eco:b3845","P07023","P21151"
"eco:b3438","eco:b3845","P0ACP5","P21151"
"eco:b1203","eco:b3845","P0ABU2","P21151"
"eco:b1200","eco:b3845","P76015","P21151"
"eco:b3065","eco:b3846","P68679","P21177"
"eco:b0929","eco:b3846","P02931","P21177"
"eco:b0957","eco:b3846","P0A910","P21177"
"eco:b0779","eco:b3846","P0A8F8","P21177"
"eco:b0080","eco:b3846","P0ACP1","P21177"
"eco:b0724","eco:b3846","P07014","P21177"
"eco:b2359","eco:b3847","P76512","P21165"
"eco:b2594","eco:b3847","P33643","P21165"
"eco:b0695","eco:b3847","P21865","P21165"
"eco:b3842","eco:b3848","P0AFW0","P27862"
"eco:b2603","eco:b3848","P64548","P27862"
"eco:b3087","eco:b3848","P42599","P27862"
"eco:b1274","eco:b3848","P06612","P27862"
"eco:b3729","eco:b3849","P17169","P0AFZ7"
"eco:b1066","eco:b3850","P0A948","P0ACB4"
"eco:b2720","eco:b3850","P16432","P0ACB4"
"eco:b0785","eco:b3856","P30749","P32125"
"eco:b2601","eco:b3856","P00888","P32125"
"eco:b3848","eco:b3857","P27862","P32173"
"eco:b3844","eco:b3857","P0AEN1","P32173"
"eco:b1618","eco:b3857","P0ACT6","P32173"
"eco:b3856","eco:b3857","P32125","P32173"
"eco:b2069","eco:b3857","P36928","P32173"
"eco:b3842","eco:b3857","P0AFW0","P32173"
"eco:b1973","eco:b3858","P76344","P0ADP9"
"eco:b0921","eco:b3859","P36566","P0C0K3"
"eco:b1874","eco:b3859","P67826","P0C0K3"
"eco:b1962","eco:b3859","P46144","P0C0K3"
"eco:b2494","eco:b3859","P66948","P0C0K3"
"eco:b3054","eco:b3859","P30871","P0C0K3"
"eco:b3137","eco:b3860","P0AB74","P0AEG4"
"eco:b1276","eco:b3860","P25516","P0AEG4"
"eco:b1885","eco:b3860","P07018","P0AEG4"
"eco:b3706","eco:b3860","P25522","P0AEG4"
"eco:b2994","eco:b3860","P0ACE0","P0AEG4"
"eco:b2893","eco:b3860","P0AEG6","P0AEG4"
"eco:b1922","eco:b3860","P0AEM6","P0AEG4"
"eco:b0985","eco:b3860","P75883","P0AEG4"
"eco:b3856","eco:b3860","P32125","P0AEG4"
"eco:b1670","eco:b3860","P77409","P0AEG4"
"eco:b1732","eco:b3860","P21179","P0AEG4"
"eco:b3857","eco:b3860","P32173","P0AEG4"
"eco:b2701","eco:b3860","P41052","P0AEG4"
"eco:b3528","eco:b3860","P0A830","P0AEG4"
"eco:b0487","eco:b3863","P0A9G4","P00582"
"eco:b2942","eco:b3863","P0A817","P00582"
"eco:b3696","eco:b3863","P0ADM6","P00582"
"eco:b0440","eco:b3863","P0ACF4","P00582"
"eco:b1413","eco:b3863","P43329","P00582"
"eco:b2450","eco:b3863","P76550","P00582"
"eco:b3417","eco:b3863","P00490","P00582"
"eco:b1827","eco:b3863","P76268","P00582"
"eco:b3261","eco:b3863","P0A6R3","P00582"
"eco:b1215","eco:b3863","P0A715","P00582"
"eco:b1237","eco:b3863","P0ACF8","P00582"
"eco:b3295","eco:b3863","P0A7Z4","P00582"
"eco:b1007","eco:b3865","P75893","P0A6P7"
"eco:b2007","eco:b3865","P0A8M6","P0A6P7"
"eco:b1589","eco:b3865","P0AAJ1","P0A6P7"
"eco:b0177","eco:b3865","P0A940","P0A6P7"
"eco:b2217","eco:b3865","P0DMC7","P0A6P7"
"eco:b2622","eco:b3866","P32053","P0A8H6"
"eco:b3317","eco:b3866","P60422","P0A8H6"
"eco:b3170","eco:b3866","P0A8A8","P0A8H6"
"eco:b0570","eco:b3866","P77485","P0A8H6"
"eco:b3203","eco:b3866","P0AFX0","P0A8H6"
"eco:b3304","eco:b3866","P0C018","P0A8H6"
"eco:b1651","eco:b3866","P0AC81","P0A8H6"
"eco:b1127","eco:b3866","P29745","P0A8H6"
"eco:b0178","eco:b3866","P0AEU7","P0A8H6"
"eco:b0528","eco:b3866","P0AAS7","P0A8H6"
"eco:b1269","eco:b3866","P37765","P0A8H6"
"eco:b1832","eco:b3866","P76270","P0A8H6"
"eco:b3499","eco:b3866","P37634","P0A8H6"
"eco:b3301","eco:b3866","P02413","P0A8H6"
"eco:b1453","eco:b3867","P77610","P32131"
"eco:b0376","eco:b3867","P0AD70","P32131"
"eco:b0710","eco:b3867","P0AFP6","P32131"
"eco:b0526","eco:b3867","P21888","P32131"
"eco:b0043","eco:b3868","P68644","P0AFB8"
"eco:b0167","eco:b3869","P27249","P0AFB5"
"eco:b0450","eco:b3869","P0AC55","P0AFB5"
"eco:b2553","eco:b3869","P0A9Z1","P0AFB5"
"eco:b0535","eco:b3869","P0AEL8","P0AFB5"
"eco:b0451","eco:b3869","P69681","P0AFB5"
"eco:b2755","eco:b3870","Q46896","P0A9C5"
"eco:b1636","eco:b3870","P77150","P0A9C5"
"eco:b2994","eco:b3870","P0ACE0","P0A9C5"
"eco:b3470","eco:b3870","P0A890","P0A9C5"
"eco:b2788","eco:b3870","Q46915","P0A9C5"
"eco:b2132","eco:b3871","P33363","P0DTT0"
"eco:b2185","eco:b3871","P68919","P0DTT0"
"eco:b1179","eco:b3871","P0AB43","P0DTT0"
"eco:b0948","eco:b3871","P75864","P0DTT0"
"eco:b2216","eco:b3871","P39838","P0DTT0"
"eco:b2629","eco:b3871","P52128","P0DTT0"
"eco:b0015","eco:b3871","P08622","P0DTT0"
"eco:b0391","eco:b3871","P0C037","P0DTT0"
"eco:b0439","eco:b3871","P0A9M0","P0DTT0"
"eco:b0169","eco:b3871","P0A7V0","P0DTT0"
"eco:b3308","eco:b3871","P62399","P0DTT0"
"eco:b0114","eco:b3871","P0AFG8","P0DTT0"
"eco:b0014","eco:b3871","P0A6Y8","P0DTT0"
"eco:b0911","eco:b3871","P0AG67","P0DTT0"
"eco:b2674","eco:b3871","P0A772","P0DTT0"
"eco:b1888","eco:b3871","P07363","P0DTT0"
"eco:b3301","eco:b3871","P02413","P0DTT0"
"eco:b0659","eco:b3871","P0A898","P0DTT0"
"eco:b3865","eco:b3872","P0A6P7","P0ACM9"
"eco:b0855","eco:b3872","P31134","P0ACM9"
"eco:b1609","eco:b3872","P18392","P0ACM9"
"eco:b0724","eco:b3872","P07014","P0ACM9"
"eco:b0177","eco:b3872","P0A940","P0ACM9"
"eco:b3426","eco:b3872","P13035","P0ACM9"
"eco:b0892","eco:b3874","P0AAZ4","P32135"
"eco:b1162","eco:b3875","P75989","P76773"
"eco:b3314","eco:b3875","P0A7V3","P76773"
"eco:b3230","eco:b3875","P0A7X3","P76773"
"eco:b3317","eco:b3875","P60422","P76773"
"eco:b2755","eco:b3877","Q46896","P32137"
"eco:b1374","eco:b3878","P0ADI0","P32138"
"eco:b1134","eco:b3878","P0AEI6","P32138"
"eco:b1215","eco:b3879","P0A715","P32139"
"eco:b0804","eco:b3880","P75779","P32140"
"eco:b0427","eco:b3880","P77726","P32140"
"eco:b1942","eco:b3880","P52613","P32140"
"eco:b0346","eco:b3880","P77569","P32140"
"eco:b0330","eco:b3880","P77743","P32140"
"eco:b3077","eco:b3880","P0AC73","P32140"
"eco:b2898","eco:b3880","P0ADE8","P32140"
"eco:b1478","eco:b3880","P39451","P32140"
"eco:b1962","eco:b3880","P46144","P32140"
"eco:b2716","eco:b3880","P24240","P32140"
"eco:b0383","eco:b3880","P00634","P32140"
"eco:b0861","eco:b3880","P0AE30","P32140"
"eco:b2714","eco:b3880","P24242","P32140"
"eco:b1655","eco:b3880","P76190","P32140"
"eco:b0151","eco:b3881","P07821","P32141"
"eco:b0150","eco:b3881","P06971","P32141"
"eco:b3247","eco:b3881","P0A9J0","P32141"
"eco:b0921","eco:b3881","P36566","P32141"
"eco:b3551","eco:b3881","P20099","P32141"
"eco:b3605","eco:b3882","P33232","P0A9V8"
"eco:b0637","eco:b3882","P0AAT6","P0A9V8"
"eco:b3872","eco:b3882","P0ACM9","P0A9V8"
"eco:b3605","eco:b3883","P33232","P32143"
"eco:b3866","eco:b3883","P0A8H6","P32143"
"eco:b3882","eco:b3883","P0A9V8","P32143"
"eco:b0447","eco:b3884","P0ACJ5","P32144"
"eco:b2519","eco:b3884","P76577","P32144"
"eco:b2468","eco:b3884","P37127","P32144"
"eco:b0988","eco:b3884","P57998","P32144"
"eco:b3315","eco:b3885","P61175","P0A8Y3"
"eco:b3341","eco:b3885","P02359","P0A8Y3"
"eco:b0006","eco:b3885","P0A8I3","P0A8Y3"
"eco:b3308","eco:b3885","P62399","P0A8Y3"
"eco:b0654","eco:b3885","P0AER3","P0A8Y3"
"eco:b3047","eco:b3885","P77616","P0A8Y3"
"eco:b0200","eco:b3885","P63228","P0A8Y3"
"eco:b2231","eco:b3885","P0AES4","P0A8Y3"
"eco:b1054","eco:b3885","P0ACV0","P0A8Y3"
"eco:b1730","eco:b3885","P76210","P0A8Y3"
"eco:b1641","eco:b3887","P0A905","P0A6M4"
"eco:b3866","eco:b3887","P0A8H6","P0A6M4"
"eco:b1123","eco:b3887","P0AFK9","P0A6M4"
"eco:b0835","eco:b3887","P0AEI4","P0A6M4"
"eco:b2669","eco:b3887","P0ACG1","P0A6M4"
"eco:b0662","eco:b3888","P75728","P0ADQ2"
"eco:b1493","eco:b3888","P69910","P0ADQ2"
"eco:b1779","eco:b3888","P0A9B2","P0ADQ2"
"eco:b2642","eco:b3888","P52138","P0ADQ2"
"eco:b1094","eco:b3888","P0A6A8","P0ADQ2"
"eco:b3446","eco:b3889","P46857","P0ADQ5"
"eco:b2511","eco:b3889","P0A6P5","P0ADQ5"
"eco:b0237","eco:b3889","P15288","P0ADQ5"
"eco:b1217","eco:b3889","P0AE63","P0ADQ5"
"eco:b0189","eco:b3889","P0AFW8","P0ADQ5"
"eco:b2783","eco:b3889","P0AE72","P0ADQ5"
"eco:b1625","eco:b3889","P64467","P0ADQ5"
"eco:b0005","eco:b3889","P75616","P0ADQ5"
"eco:b0969","eco:b3890","P0AB18","P0AFU6"
"eco:b0640","eco:b3890","P28630","P0AFU6"
"eco:b1957","eco:b3890","P64517","P0AFU6"
"eco:b3737","eco:b3890","P68699","P0AFU6"
"eco:b0881","eco:b3890","P0A8Q6","P0AFU6"
"eco:b2531","eco:b3891","P0AGK8","P13024"
"eco:b1474","eco:b3891","P24183","P13024"
"eco:b3319","eco:b3891","P60723","P13024"
"eco:b1054","eco:b3891","P0ACV0","P13024"
"eco:b1679","eco:b3891","P76194","P13024"
"eco:b2231","eco:b3891","P0AES4","P13024"
"eco:b1475","eco:b3891","P0AAJ3","P13024"
"eco:b3315","eco:b3891","P61175","P13024"
"eco:b3885","eco:b3891","P0A8Y3","P13024"
"eco:b1251","eco:b3891","P0AB55","P13024"
"eco:b0654","eco:b3891","P0AER3","P13024"
"eco:b3294","eco:b3891","P0AG44","P13024"
"eco:b3047","eco:b3891","P77616","P13024"
"eco:b0754","eco:b3891","P0AB91","P13024"
"eco:b1210","eco:b3892","P0A6X1","P0AEL0"
"eco:b0039","eco:b3892","P60584","P0AEL0"
"eco:b3689","eco:b3893","P31455","P0AAJ5"
"eco:b2032","eco:b3893","P37751","P0AAJ5"
"eco:b0006","eco:b3893","P0A8I3","P0AAJ5"
"eco:b1730","eco:b3893","P76210","P0AAJ5"
"eco:b3885","eco:b3893","P0A8Y3","P0AAJ5"
"eco:b1054","eco:b3894","P0ACV0","P32176"
"eco:b3315","eco:b3894","P61175","P32176"
"eco:b3847","eco:b3894","P21165","P32176"
"eco:b2231","eco:b3894","P0AES4","P32176"
"eco:b1475","eco:b3894","P0AAJ3","P32176"
"eco:b0654","eco:b3894","P0AER3","P32176"
"eco:b1482","eco:b3894","P0C0L2","P32176"
"eco:b0831","eco:b3894","P75798","P32176"
"eco:b3885","eco:b3894","P0A8Y3","P32176"
"eco:b3891","eco:b3894","P13024","P32176"
"eco:b1270","eco:b3895","P0A9H5","P32177"
"eco:b2530","eco:b3895","P0A6B7","P32177"
"eco:b2478","eco:b3895","P0A6L2","P32177"
"eco:b2095","eco:b3895","P0C8J8","P32177"
"eco:b3058","eco:b3895","P0AC16","P32177"
"eco:b3307","eco:b3895","P0AG59","P32177"
"eco:b1266","eco:b3895","P77766","P32177"
"eco:b1226","eco:b3895","P0AF26","P32177"
"eco:b0015","eco:b3895","P08622","P32177"
"eco:b3686","eco:b3895","P0C058","P32177"
"eco:b2222","eco:b3895","P76459","P32177"
"eco:b1344","eco:b3895","P76055","P32177"
"eco:b0168","eco:b3895","P0AE18","P32177"
"eco:b2506","eco:b3895","P76573","P32177"
"eco:b1918","eco:b3895","P0AFT2","P32177"
"eco:b3056","eco:b3895","P06961","P32177"
"eco:b1209","eco:b3895","P61320","P32177"
"eco:b0623","eco:b3895","P0A972","P32177"
"eco:b2523","eco:b3896","P37095","P32151"
"eco:b3001","eco:b3896","Q46851","P32151"
"eco:b2838","eco:b3898","P00861","P32153"
"eco:b3612","eco:b3898","P37689","P32153"
"eco:b1912","eco:b3898","P0ABF8","P32153"
"eco:b3604","eco:b3898","P0ACL7","P32153"
"eco:b2512","eco:b3898","P77774","P32153"
"eco:b0974","eco:b3901","P0AAM1","P32156"
"eco:b1651","eco:b3901","P0AC81","P32156"
"eco:b3836","eco:b3901","P69428","P32156"
"eco:b2528","eco:b3901","P0AAC8","P32156"
"eco:b2976","eco:b3901","P37330","P32156"
"eco:b0933","eco:b3902","P0AAI1","P32169"
"eco:b2028","eco:b3903","P76373","P32170"
"eco:b1485","eco:b3903","P77463","P32170"
"eco:b2467","eco:b3903","P37128","P32170"
"eco:b0149","eco:b3904","P02919","P32171"
"eco:b3903","eco:b3904","P32170","P32171"
"eco:b0064","eco:b3905","P0A9E0","P09377"
"eco:b0169","eco:b3905","P0A7V0","P09377"
"eco:b3859","eco:b3905","P0C0K3","P09377"
"eco:b2382","eco:b3905","P77396","P09377"
"eco:b2890","eco:b3905","P0A8N3","P09377"
"eco:b3054","eco:b3905","P30871","P09377"
"eco:b0859","eco:b3905","P75817","P09377"
"eco:b1735","eco:b3905","P17410","P09377"
"eco:b2938","eco:b3905","P21170","P09377"
"eco:b2936","eco:b3905","P25894","P09377"
"eco:b2922","eco:b3905","P0ADS6","P09377"
"eco:b0375","eco:b3905","P0AAP5","P09377"
"eco:b2494","eco:b3905","P66948","P09377"
"eco:b3067","eco:b3906","P00579","P09378"
"eco:b1344","eco:b3906","P76055","P09378"
"eco:b1054","eco:b3906","P0ACV0","P09378"
"eco:b3895","eco:b3906","P32177","P09378"
"eco:b1735","eco:b3906","P17410","P09378"
"eco:b3460","eco:b3906","P0AD96","P09378"
"eco:b2349","eco:b3908","P37326","P00448"
"eco:b2222","eco:b3908","P76459","P00448"
"eco:b3644","eco:b3908","P23839","P00448"
"eco:b3783","eco:b3910","P0AG30","P32157"
"eco:b3902","eco:b3910","P32169","P32157"
"eco:b0042","eco:b3910","P31574","P32157"
"eco:b2508","eco:b3911","P0ADG7","P0AE82"
"eco:b1399","eco:b3911","P76086","P0AE82"
"eco:b0085","eco:b3912","P22188","P0AE88"
"eco:b1779","eco:b3912","P0A9B2","P0AE88"
"eco:b2838","eco:b3912","P00861","P0AE88"
"eco:b3241","eco:b3912","P46482","P0AE88"
"eco:b1823","eco:b3912","P0A9Y6","P0AE88"
"eco:b3911","eco:b3912","P0AE82","P0AE88"
"eco:b2819","eco:b3912","P04993","P0AE88"
"eco:b3609","eco:b3912","P0AG86","P0AE88"
"eco:b1817","eco:b3916","P69797","P0A796"
"eco:b2700","eco:b3916","P0A6G3","P0A796"
"eco:b3172","eco:b3916","P0A6E4","P0A796"
"eco:b0827","eco:b3916","P12281","P0A796"
"eco:b2010","eco:b3916","P33013","P0A796"
"eco:b2464","eco:b3916","P0A867","P0A796"
"eco:b2426","eco:b3916","P37440","P0A796"
"eco:b3623","eco:b3916","P27242","P0A796"
"eco:b1258","eco:b3916","P21362","P0A796"
"eco:b1655","eco:b3916","P76190","P0A796"
"eco:b3910","eco:b3916","P32157","P0A796"
"eco:b2524","eco:b3917","P0C0L9","P0AG78"
"eco:b3405","eco:b3917","P0AA16","P0AG78"
"eco:b0352","eco:b3917","P51020","P0AG78"
"eco:b0804","eco:b3917","P75779","P0AG78"
"eco:b3194","eco:b3917","P64606","P0AG78"
"eco:b0146","eco:b3917","P0A823","P0AG78"
"eco:b1485","eco:b3918","P77463","P06282"
"eco:b1109","eco:b3918","P00393","P06282"
"eco:b1236","eco:b3918","P0AEP3","P06282"
"eco:b3910","eco:b3918","P32157","P06282"
"eco:b0645","eco:b3919","P77627","P0A858"
"eco:b2728","eco:b3919","P0AAM3","P0A858"
"eco:b3295","eco:b3919","P0A7Z4","P0A858"
"eco:b1544","eco:b3919","P76154","P0A858"
"eco:b0903","eco:b3919","P09373","P0A858"
"eco:b3172","eco:b3919","P0A6E4","P0A858"
"eco:b2579","eco:b3919","P68066","P0A858"
"eco:b1127","eco:b3919","P29745","P0A858"
"eco:b0184","eco:b3919","P10443","P0A858"
"eco:b3916","eco:b3919","P0A796","P0A858"
"eco:b2517","eco:b3919","P36979","P0A858"
"eco:b0962","eco:b3919","P15038","P0A858"
"eco:b1544","eco:b3920","P76154","P32160"
"eco:b1375","eco:b3920","P76073","P32160"
"eco:b3296","eco:b3920","P0A7V8","P32160"
"eco:b0426","eco:b3920","P0A8E7","P32160"
"eco:b0807","eco:b3920","P75782","P32160"
"eco:b3357","eco:b3921","P0ACJ8","P0AF34"
"eco:b3181","eco:b3922","P0A6W5","P32162"
"eco:b0974","eco:b3922","P0AAM1","P32162"
"eco:b1585","eco:b3922","P67553","P32162"
"eco:b2456","eco:b3922","P0AEJ8","P32162"
"eco:b1174","eco:b3922","P0A734","P32162"
"eco:b3255","eco:b3922","P0ABD8","P32162"
"eco:b2528","eco:b3922","P0AAC8","P32162"
"eco:b1010","eco:b3922","P0AFQ5","P32162"
"eco:b3901","eco:b3922","P32156","P32162"
"eco:b3901","eco:b3923","P32156","P0AAB8"
"eco:b3836","eco:b3923","P69428","P0AAB8"
"eco:b1273","eco:b3923","P0AB61","P0AAB8"
"eco:b2528","eco:b3923","P0AAC8","P0AAB8"
