"node1","node2","Uni_N1","Uni_N2"
"eco:b3008","eco:b3829","P06721","P25665"
"eco:b1622","eco:b3829","P23256","P25665"
"eco:b0159","eco:b3829","P0AF12","P25665"
"eco:b2066","eco:b3831","P0A8F4","P12758"
"eco:b2518","eco:b3831","P0A763","P12758"
"eco:b2143","eco:b3831","P0ABF6","P12758"
"eco:b0910","eco:b3831","P0A6I0","P12758"
"eco:b2498","eco:b3831","P0A8F0","P12758"
"eco:b0337","eco:b3831","P25524","P12758"
"eco:b0662","eco:b3833","P75728","P0A887"
"eco:b2907","eco:b3833","P25534","P0A887"
"eco:b2311","eco:b3833","P0AG03","P0A887"
"eco:b2232","eco:b3833","P17993","P0A887"
"eco:b2907","eco:b3835","P25534","P0A6A0"
"eco:b2311","eco:b3835","P0AG03","P0A6A0"
"eco:b2232","eco:b3835","P17993","P0A6A0"
"eco:b3833","eco:b3835","P0A887","P0A6A0"
"eco:b0662","eco:b3835","P75728","P0A6A0"
"eco:b0662","eco:b3843","P75728","P0AAB4"
"eco:b2311","eco:b3843","P0AG03","P0AAB4"
"eco:b2907","eco:b3843","P25534","P0AAB4"
"eco:b3835","eco:b3843","P0A6A0","P0AAB4"
"eco:b2232","eco:b3843","P17993","P0AAB4"
"eco:b3833","eco:b3843","P0A887","P0AAB4"
"eco:b1695","eco:b3845","P0A9U8","P21151"
"eco:b2342","eco:b3845","P76503","P21151"
"eco:b0221","eco:b3845","Q47146","P21151"
"eco:b1805","eco:b3845","P69451","P21151"
"eco:b1701","eco:b3845","P38135","P21151"
"eco:b1387","eco:b3845","P77455","P21151"
"eco:b2341","eco:b3845","P77399","P21151"
"eco:b2224","eco:b3845","P76461","P21151"
"eco:b2525","eco:b3845","P0A9R4","P21151"
"eco:b0443","eco:b3846","P77712","P21177"
"eco:b1695","eco:b3846","P0A9U8","P21177"
"eco:b3845","eco:b3846","P21151","P21177"
"eco:b1387","eco:b3846","P77455","P21177"
"eco:b1241","eco:b3846","P0A9Q7","P21177"
"eco:b2224","eco:b3846","P76461","P21177"
"eco:b1701","eco:b3846","P38135","P21177"
"eco:b1805","eco:b3846","P69451","P21177"
"eco:b0221","eco:b3846","Q47146","P21177"
"eco:b1478","eco:b3846","P39451","P21177"
"eco:b2342","eco:b3846","P76503","P21177"
"eco:b2341","eco:b3846","P77399","P21177"
"eco:b2525","eco:b3846","P0A9R4","P21177"
"eco:b2436","eco:b3850","P36553","P0ACB4"
"eco:b3805","eco:b3850","P06983","P0ACB4"
"eco:b0475","eco:b3850","P23871","P0ACB4"
"eco:b0154","eco:b3850","P23893","P0ACB4"
"eco:b3804","eco:b3850","P09126","P0ACB4"
"eco:b0369","eco:b3850","P0ACB2","P0ACB4"
"eco:b1210","eco:b3850","P0A6X1","P0ACB4"
"eco:b2400","eco:b3850","P04805","P0ACB4"
"eco:b3850","eco:b3867","P0ACB4","P32131"
"eco:b0475","eco:b3867","P23871","P32131"
"eco:b0450","eco:b3868","P0AC55","P0AFB8"
"eco:b3053","eco:b3868","P30870","P0AFB8"
"eco:b2553","eco:b3868","P0A9Z1","P0AFB8"
"eco:b0167","eco:b3868","P27249","P0AFB8"
"eco:b2553","eco:b3869","P0A9Z1","P0AFB5"
"eco:b0450","eco:b3869","P0AC55","P0AFB5"
"eco:b3053","eco:b3869","P30870","P0AFB5"
"eco:b3868","eco:b3869","P0AFB8","P0AFB5"
"eco:b0167","eco:b3869","P27249","P0AFB5"
"eco:b2553","eco:b3870","P0A9Z1","P0A9C5"
"eco:b3053","eco:b3870","P30870","P0A9C5"
"eco:b3213","eco:b3870","P09832","P0A9C5"
"eco:b3212","eco:b3870","P09831","P0A9C5"
"eco:b3869","eco:b3870","P0AFB5","P0A9C5"
"eco:b0450","eco:b3870","P0AC55","P0A9C5"
"eco:b0167","eco:b3870","P27249","P0A9C5"
"eco:b1761","eco:b3870","P00370","P0A9C5"
"eco:b3868","eco:b3870","P0AFB8","P0A9C5"
"eco:b2525","eco:b3870","P0A9R4","P0A9C5"
"eco:b3826","eco:b3885","P27848","P0A8Y3"
"eco:b0688","eco:b3885","P36938","P0A8Y3"
"eco:b0124","eco:b3885","P15877","P0A8Y3"
"eco:b0822","eco:b3885","P75792","P0A8Y3"
"eco:b1002","eco:b3885","P19926","P0A8Y3"
"eco:b3697","eco:b3885","P0A8Y5","P0A8Y3"
"eco:b2388","eco:b3885","P0A6V8","P0A8Y3"
"eco:b1224","eco:b3892","P09152","P0AEL0"
"eco:b0996","eco:b3892","P33226","P0AEL0"
"eco:b0895","eco:b3892","P18776","P0AEL0"
"eco:b1873","eco:b3892","P52005","P0AEL0"
"eco:b1476","eco:b3892","P0AEK7","P0AEL0"
"eco:b1475","eco:b3892","P0AAJ3","P0AEL0"
"eco:b1467","eco:b3892","P19318","P0AEL0"
"eco:b1872","eco:b3892","P46923","P0AEL0"
"eco:b1468","eco:b3892","P19319","P0AEL0"
"eco:b1474","eco:b3892","P24183","P0AEL0"
"eco:b1227","eco:b3892","P11350","P0AEL0"
"eco:b0997","eco:b3892","P33225","P0AEL0"
"eco:b1465","eco:b3892","P0AF32","P0AEL0"
"eco:b0894","eco:b3892","P18775","P0AEL0"
"eco:b1225","eco:b3892","P11349","P0AEL0"
"eco:b0896","eco:b3892","P18777","P0AEL0"
"eco:b1224","eco:b3893","P09152","P0AAJ5"
"eco:b0996","eco:b3893","P33226","P0AAJ5"
"eco:b1476","eco:b3893","P0AEK7","P0AAJ5"
"eco:b1227","eco:b3893","P11350","P0AAJ5"
"eco:b1467","eco:b3893","P19318","P0AAJ5"
"eco:b1475","eco:b3893","P0AAJ3","P0AAJ5"
"eco:b0997","eco:b3893","P33225","P0AAJ5"
"eco:b1872","eco:b3893","P46923","P0AAJ5"
"eco:b1225","eco:b3893","P11349","P0AAJ5"
"eco:b3892","eco:b3893","P0AEL0","P0AAJ5"
"eco:b1474","eco:b3893","P24183","P0AAJ5"
"eco:b0894","eco:b3893","P18775","P0AAJ5"
"eco:b1465","eco:b3893","P0AF32","P0AAJ5"
"eco:b1468","eco:b3893","P19319","P0AAJ5"
"eco:b0895","eco:b3893","P18776","P0AAJ5"
"eco:b1873","eco:b3893","P52005","P0AAJ5"
"eco:b0896","eco:b3893","P18777","P0AAJ5"
"eco:b1476","eco:b3894","P0AEK7","P32176"
"eco:b0895","eco:b3894","P18776","P32176"
"eco:b0896","eco:b3894","P18777","P32176"
"eco:b1227","eco:b3894","P11350","P32176"
"eco:b1224","eco:b3894","P09152","P32176"
"eco:b1475","eco:b3894","P0AAJ3","P32176"
"eco:b0997","eco:b3894","P33225","P32176"
"eco:b1468","eco:b3894","P19319","P32176"
"eco:b1465","eco:b3894","P0AF32","P32176"
"eco:b1872","eco:b3894","P46923","P32176"
"eco:b3893","eco:b3894","P0AAJ5","P32176"
"eco:b3892","eco:b3894","P0AEL0","P32176"
"eco:b1467","eco:b3894","P19318","P32176"
"eco:b0894","eco:b3894","P18775","P32176"
"eco:b0996","eco:b3894","P33226","P32176"
"eco:b1474","eco:b3894","P24183","P32176"
"eco:b1873","eco:b3894","P52005","P32176"
"eco:b1225","eco:b3894","P11349","P32176"
"eco:b3902","eco:b3903","P32169","P32170"
"eco:b3583","eco:b3903","P37680","P32170"
"eco:b0061","eco:b3903","P08203","P32170"
"eco:b3582","eco:b3903","P37679","P32170"
"eco:b3580","eco:b3903","P37677","P32170"
"eco:b3903","eco:b3904","P32170","P32171"
"eco:b3902","eco:b3904","P32169","P32171"
"eco:b1656","eco:b3908","P0AGD3","P00448"
"eco:b1732","eco:b3908","P21179","P00448"
"eco:b1646","eco:b3908","P0AGD1","P00448"
"eco:b3911","eco:b3912","P0AE82","P0AE88"
"eco:b1779","eco:b3916","P0A9B2","P0A796"
"eco:b3612","eco:b3916","P37689","P0A796"
"eco:b2097","eco:b3916","P0A991","P0A796"
"eco:b1723","eco:b3916","P06999","P0A796"
"eco:b2930","eco:b3916","P21437","P0A796"
"eco:b2926","eco:b3916","P0A799","P0A796"
"eco:b0766","eco:b3916","P21829","P0A796"
"eco:b1854","eco:b3916","P21599","P0A796"
"eco:b2925","eco:b3916","P0AB71","P0A796"
"eco:b2779","eco:b3916","P0A6P9","P0A796"
"eco:b1676","eco:b3916","P0AD61","P0A796"
"eco:b0755","eco:b3916","P62707","P0A796"
"eco:b1702","eco:b3916","P23538","P0A796"
"eco:b2097","eco:b3919","P0A991","P0A858"
"eco:b2930","eco:b3919","P21437","P0A858"
"eco:b1779","eco:b3919","P0A9B2","P0A858"
"eco:b1854","eco:b3919","P21599","P0A858"
"eco:b1723","eco:b3919","P06999","P0A858"
"eco:b2926","eco:b3919","P0A799","P0A858"
"eco:b0755","eco:b3919","P62707","P0A858"
"eco:b3612","eco:b3919","P37689","P0A858"
"eco:b1702","eco:b3919","P23538","P0A858"
"eco:b3916","eco:b3919","P0A796","P0A858"
"eco:b0766","eco:b3919","P21829","P0A858"
"eco:b2779","eco:b3919","P0A6P9","P0A858"
"eco:b2925","eco:b3919","P0AB71","P0A858"
"eco:b1676","eco:b3919","P0AD61","P0A858"
"eco:b1723","eco:b3925","P06999","P0A9C9"
"eco:b3919","eco:b3925","P0A858","P0A9C9"
"eco:b2097","eco:b3925","P0A991","P0A9C9"
"eco:b2779","eco:b3925","P0A6P9","P0A9C9"
"eco:b2925","eco:b3925","P0AB71","P0A9C9"
"eco:b2930","eco:b3925","P21437","P0A9C9"
"eco:b0755","eco:b3925","P62707","P0A9C9"
"eco:b0766","eco:b3925","P21829","P0A9C9"
"eco:b1479","eco:b3925","P26616","P0A9C9"
"eco:b1702","eco:b3925","P23538","P0A9C9"
"eco:b2463","eco:b3925","P76558","P0A9C9"
"eco:b1779","eco:b3925","P0A9B2","P0A9C9"
"eco:b3916","eco:b3925","P0A796","P0A9C9"
"eco:b3236","eco:b3925","P61889","P0A9C9"
"eco:b3403","eco:b3925","P22259","P0A9C9"
"eco:b1854","eco:b3925","P21599","P0A9C9"
"eco:b3612","eco:b3925","P37689","P0A9C9"
"eco:b2926","eco:b3925","P0A799","P0A9C9"
"eco:b1676","eco:b3925","P0AD61","P0A9C9"
"eco:b2242","eco:b3926","P13033","P0A6F3"
"eco:b2239","eco:b3926","P09394","P0A6F3"
"eco:b2241","eco:b3926","P0A9C0","P0A6F3"
"eco:b2243","eco:b3926","P0A996","P0A6F3"
"eco:b3426","eco:b3926","P13035","P0A6F3"
"eco:b3449","eco:b3926","P10908","P0A6F3"
"eco:b3829","eco:b3939","P25665","P00935"
"eco:b1622","eco:b3939","P23256","P00935"
"eco:b3008","eco:b3939","P06721","P00935"
"eco:b3433","eco:b3939","P0A9Q9","P00935"
"eco:b0928","eco:b3940","P00509","P00562"
"eco:b3769","eco:b3940","P0ADG1","P00562"
"eco:b3939","eco:b3940","P00935","P00562"
"eco:b0003","eco:b3940","P00547","P00562"
"eco:b3772","eco:b3940","P04968","P00562"
"eco:b0077","eco:b3940","P00893","P00562"
"eco:b3770","eco:b3940","P0AB80","P00562"
"eco:b0004","eco:b3940","P00934","P00562"
"eco:b3008","eco:b3940","P06721","P00562"
"eco:b3433","eco:b3940","P0A9Q9","P00562"
"eco:b3671","eco:b3940","P08142","P00562"
"eco:b0078","eco:b3940","P00894","P00562"
"eco:b3774","eco:b3940","P05793","P00562"
"eco:b0002","eco:b3940","P00561","P00562"
"eco:b1622","eco:b3940","P23256","P00562"
"eco:b3117","eco:b3940","P0AGF6","P00562"
"eco:b3670","eco:b3940","P0ADF8","P00562"
"eco:b3771","eco:b3940","P05791","P00562"
"eco:b3829","eco:b3940","P25665","P00562"
"eco:b2315","eco:b3941","P08192","P0AEZ1"
"eco:b1232","eco:b3941","P37051","P0AEZ1"
"eco:b2551","eco:b3941","P0A825","P0AEZ1"
"eco:b2912","eco:b3941","P0AC28","P0AEZ1"
"eco:b2905","eco:b3941","P27248","P0AEZ1"
"eco:b2904","eco:b3941","P0A6T9","P0AEZ1"
"eco:b1606","eco:b3941","P0AFS3","P0AEZ1"
"eco:b0529","eco:b3941","P24186","P0AEZ1"
"eco:b2827","eco:b3941","P0A884","P0AEZ1"
"eco:b0048","eco:b3941","P0ABQ4","P0AEZ1"
"eco:b0116","eco:b3941","P0A9P0","P0AEZ1"
"eco:b2525","eco:b3941","P0A9R4","P0AEZ1"
"eco:b2903","eco:b3941","P33195","P0AEZ1"
"eco:b3012","eco:b3945","Q46857","P0A9S5"
"eco:b1781","eco:b3945","P76234","P0A9S5"
"eco:b0207","eco:b3945","P30863","P0A9S5"
"eco:b3616","eco:b3945","P07913","P0A9S5"
"eco:b1199","eco:b3945","P76014","P0A9S5"
"eco:b1200","eco:b3945","P76015","P0A9S5"
"eco:b3001","eco:b3945","Q46851","P0A9S5"
"eco:b1198","eco:b3945","P37349","P0A9S5"
"eco:b1241","eco:b3956","P0A9Q7","P00864"
"eco:b0116","eco:b3956","P0A9P0","P00864"
"eco:b3236","eco:b3956","P61889","P00864"
"eco:b0118","eco:b3956","P36683","P00864"
"eco:b0114","eco:b3956","P0AFG8","P00864"
"eco:b1676","eco:b3956","P0AD61","P00864"
"eco:b2297","eco:b3956","P0A9M8","P00864"
"eco:b0903","eco:b3956","P09373","P00864"
"eco:b3114","eco:b3956","P42632","P00864"
"eco:b2724","eco:b3956","P0AAK1","P00864"
"eco:b2723","eco:b3956","P16429","P00864"
"eco:b2720","eco:b3956","P16432","P00864"
"eco:b2721","eco:b3956","P16431","P00864"
"eco:b2719","eco:b3956","P16433","P00864"
"eco:b1478","eco:b3956","P39451","P00864"
"eco:b1611","eco:b3956","P05042","P00864"
"eco:b2779","eco:b3956","P0A6P9","P00864"
"eco:b0115","eco:b3956","P06959","P00864"
"eco:b1380","eco:b3956","P52643","P00864"
"eco:b2722","eco:b3956","P16430","P00864"
"eco:b1136","eco:b3956","P08200","P00864"
"eco:b2296","eco:b3956","P0A6A3","P00864"
"eco:b2458","eco:b3956","P77218","P00864"
"eco:b1854","eco:b3956","P21599","P00864"
"eco:b0720","eco:b3956","P0ABH7","P00864"
"eco:b1612","eco:b3956","P0AC33","P00864"
"eco:b3359","eco:b3957","P18335","P23908"
"eco:b2818","eco:b3957","P0A6C5","P23908"
"eco:b0033","eco:b3957","P00968","P23908"
"eco:b0032","eco:b3957","P0A6F1","P23908"
"eco:b0273","eco:b3957","P06960","P23908"
"eco:b3172","eco:b3957","P0A6E4","P23908"
"eco:b3957","eco:b3958","P23908","P11446"
"eco:b0273","eco:b3958","P06960","P11446"
"eco:b3172","eco:b3958","P0A6E4","P11446"
"eco:b0032","eco:b3958","P0A6F1","P11446"
"eco:b0033","eco:b3958","P00968","P11446"
"eco:b2818","eco:b3958","P0A6C5","P11446"
"eco:b3359","eco:b3958","P18335","P11446"
"eco:b2818","eco:b3959","P0A6C5","P0A6C8"
"eco:b0033","eco:b3959","P00968","P0A6C8"
"eco:b3957","eco:b3959","P23908","P0A6C8"
"eco:b3359","eco:b3959","P18335","P0A6C8"
"eco:b3172","eco:b3959","P0A6E4","P0A6C8"
"eco:b3958","eco:b3959","P11446","P0A6C8"
"eco:b0032","eco:b3959","P0A6F1","P0A6C8"
"eco:b0273","eco:b3959","P06960","P0A6C8"
"eco:b3359","eco:b3960","P18335","P11447"
"eco:b3959","eco:b3960","P0A6C8","P11447"
"eco:b0033","eco:b3960","P00968","P11447"
"eco:b3958","eco:b3960","P11446","P11447"
"eco:b0032","eco:b3960","P0A6F1","P11447"
"eco:b0273","eco:b3960","P06960","P11447"
"eco:b3957","eco:b3960","P23908","P11447"
"eco:b3172","eco:b3960","P0A6E4","P11447"
"eco:b2818","eco:b3960","P0A6C5","P11447"
"eco:b0090","eco:b3967","P17443","P22634"
"eco:b0086","eco:b3967","P11880","P22634"
"eco:b3189","eco:b3967","P0A749","P22634"
"eco:b3208","eco:b3967","P46022","P22634"
"eco:b0381","eco:b3967","P0A6J8","P22634"
"eco:b2519","eco:b3967","P76577","P22634"
"eco:b0149","eco:b3967","P02919","P22634"
"eco:b0092","eco:b3967","P07862","P22634"
"eco:b0091","eco:b3967","P17952","P22634"
"eco:b0088","eco:b3967","P14900","P22634"
"eco:b0085","eco:b3967","P22188","P22634"
"eco:b3396","eco:b3967","P02918","P22634"
"eco:b0087","eco:b3967","P0A6W3","P22634"
"eco:b0084","eco:b3967","P0AD68","P22634"
"eco:b0085","eco:b3972","P22188","P08373"
"eco:b0087","eco:b3972","P0A6W3","P08373"
"eco:b3396","eco:b3972","P02918","P08373"
"eco:b3967","eco:b3972","P22634","P08373"
"eco:b0381","eco:b3972","P0A6J8","P08373"
"eco:b0088","eco:b3972","P14900","P08373"
"eco:b2519","eco:b3972","P76577","P08373"
"eco:b0091","eco:b3972","P17952","P08373"
"eco:b0092","eco:b3972","P07862","P08373"
"eco:b3189","eco:b3972","P0A749","P08373"
"eco:b3208","eco:b3972","P46022","P08373"
"eco:b0149","eco:b3972","P02919","P08373"
"eco:b0086","eco:b3972","P11880","P08373"
"eco:b0084","eco:b3972","P0AD68","P08373"
"eco:b0090","eco:b3972","P17443","P08373"
"eco:b0185","eco:b3973","P0ABD5","P06709"
"eco:b2316","eco:b3973","P0A9Q5","P06709"
"eco:b3255","eco:b3973","P0ABD8","P06709"
"eco:b3256","eco:b3973","P24182","P06709"
"eco:b3634","eco:b3974","P0A6I6","P0A6I3"
"eco:b0425","eco:b3974","P0A9J4","P0A6I3"
"eco:b3639","eco:b3974","P0ABQ0","P0A6I3"
"eco:b0103","eco:b3974","P0A6I9","P0A6I3"
"eco:b0133","eco:b3974","P31663","P0A6I3"
"eco:b0131","eco:b3974","P0A790","P0A6I3"
"eco:b0134","eco:b3974","P31057","P0A6I3"
"eco:b0420","eco:b3990","P77488","P30140"
"eco:b0423","eco:b3990","P77718","P30140"
"eco:b2530","eco:b3990","P0A6B7","P30140"
"eco:b3990","eco:b3991","P30140","P30139"
"eco:b0423","eco:b3991","P77718","P30139"
"eco:b0420","eco:b3991","P77488","P30139"
"eco:b2530","eco:b3991","P0A6B7","P30139"
"eco:b0423","eco:b3992","P77718","P30138"
"eco:b0420","eco:b3992","P77488","P30138"
"eco:b3991","eco:b3992","P30139","P30138"
"eco:b2530","eco:b3992","P0A6B7","P30138"
"eco:b3990","eco:b3992","P30140","P30138"
"eco:b0417","eco:b3993","P0AGG0","P30137"
"eco:b2103","eco:b3993","P76422","P30137"
"eco:b2104","eco:b3993","P76423","P30137"
"eco:b2418","eco:b3993","P40191","P30137"
"eco:b2103","eco:b3994","P76422","P30136"
"eco:b2400","eco:b3997","P04805","P29680"
"eco:b3850","eco:b3997","P0ACB4","P29680"
"eco:b3867","eco:b3997","P32131","P29680"
"eco:b0475","eco:b3997","P23871","P29680"
"eco:b2436","eco:b3997","P36553","P29680"
"eco:b0369","eco:b3997","P0ACB2","P29680"
"eco:b0154","eco:b3997","P23893","P29680"
"eco:b3804","eco:b3997","P09126","P29680"
"eco:b1210","eco:b3997","P0A6X1","P29680"
"eco:b3805","eco:b3997","P06983","P29680"
"eco:b4003","eco:b4004","P14377","P14375"
"eco:b1131","eco:b4005","P0AB89","P15640"
"eco:b0522","eco:b4005","P09029","P15640"
"eco:b3737","eco:b4005","P68699","P15640"
"eco:b2500","eco:b4005","P08179","P15640"
"eco:b3781","eco:b4005","P0AA25","P15640"
"eco:b0523","eco:b4005","P0AG18","P15640"
"eco:b3732","eco:b4005","P0ABB4","P15640"
"eco:b0684","eco:b4005","P61949","P15640"
"eco:b3735","eco:b4005","P0ABA4","P15640"
"eco:b2234","eco:b4005","P00452","P15640"
"eco:b3648","eco:b4005","P60546","P15640"
"eco:b3733","eco:b4005","P0ABA6","P15640"
"eco:b2507","eco:b4005","P04079","P15640"
"eco:b2235","eco:b4005","P69924","P15640"
"eco:b3731","eco:b4005","P0A6E6","P15640"
"eco:b2518","eco:b4005","P0A763","P15640"
"eco:b1849","eco:b4005","P33221","P15640"
"eco:b2499","eco:b4005","P08178","P15640"
"eco:b2476","eco:b4005","P0A7D7","P15640"
"eco:b3738","eco:b4005","P0AB98","P15640"
"eco:b2557","eco:b4005","P15254","P15640"
"eco:b3736","eco:b4005","P0ABA0","P15640"
"eco:b2508","eco:b4005","P0ADG7","P15640"
"eco:b2676","eco:b4005","P37146","P15640"
"eco:b0474","eco:b4005","P69441","P15640"
"eco:b2312","eco:b4005","P0AG16","P15640"
"eco:b2895","eco:b4005","P0ABY4","P15640"
"eco:b2675","eco:b4005","P39452","P15640"
"eco:b2673","eco:b4005","P0AC65","P15640"
"eco:b2582","eco:b4005","P0AGG4","P15640"
"eco:b3734","eco:b4005","P0ABB0","P15640"
"eco:b3733","eco:b4006","P0ABA6","P15639"
"eco:b0474","eco:b4006","P69441","P15639"
"eco:b2235","eco:b4006","P69924","P15639"
"eco:b3732","eco:b4006","P0ABB4","P15639"
"eco:b2895","eco:b4006","P0ABY4","P15639"
"eco:b4005","eco:b4006","P15640","P15639"
"eco:b3735","eco:b4006","P0ABA4","P15639"
"eco:b2675","eco:b4006","P39452","P15639"
"eco:b3731","eco:b4006","P0A6E6","P15639"
"eco:b0523","eco:b4006","P0AG18","P15639"
"eco:b2234","eco:b4006","P00452","P15639"
"eco:b2499","eco:b4006","P08178","P15639"
"eco:b3738","eco:b4006","P0AB98","P15639"
"eco:b2582","eco:b4006","P0AGG4","P15639"
"eco:b2557","eco:b4006","P15254","P15639"
"eco:b2476","eco:b4006","P0A7D7","P15639"
"eco:b2518","eco:b4006","P0A763","P15639"
"eco:b2507","eco:b4006","P04079","P15639"
"eco:b3737","eco:b4006","P68699","P15639"
"eco:b3781","eco:b4006","P0AA25","P15639"
"eco:b3734","eco:b4006","P0ABB0","P15639"
"eco:b2508","eco:b4006","P0ADG7","P15639"
"eco:b1131","eco:b4006","P0AB89","P15639"
"eco:b0684","eco:b4006","P61949","P15639"
"eco:b0522","eco:b4006","P09029","P15639"
"eco:b2673","eco:b4006","P0AC65","P15639"
"eco:b1849","eco:b4006","P33221","P15639"
"eco:b2676","eco:b4006","P37146","P15639"
"eco:b2312","eco:b4006","P0AG16","P15639"
"eco:b3736","eco:b4006","P0ABA0","P15639"
"eco:b3648","eco:b4006","P60546","P15639"
"eco:b3829","eco:b4013","P25665","P07623"
"eco:b3940","eco:b4013","P00562","P07623"
"eco:b3433","eco:b4013","P0A9Q9","P07623"
"eco:b1622","eco:b4013","P23256","P07623"
"eco:b3939","eco:b4013","P00935","P07623"
"eco:b3008","eco:b4013","P06721","P07623"
"eco:b1276","eco:b4014","P25516","P08997"
"eco:b3236","eco:b4014","P61889","P08997"
"eco:b0118","eco:b4014","P36683","P08997"
"eco:b0720","eco:b4014","P0ABH7","P08997"
"eco:b0720","eco:b4015","P0ABH7","P0A9G6"
"eco:b0118","eco:b4015","P36683","P0A9G6"
"eco:b3236","eco:b4015","P61889","P0A9G6"
"eco:b1276","eco:b4015","P25516","P0A9G6"
"eco:b4014","eco:b4015","P08997","P0A9G6"
"eco:b3939","eco:b4019","P00935","P13009"
"eco:b0116","eco:b4019","P0A9P0","P13009"
"eco:b2904","eco:b4019","P0A6T9","P13009"
"eco:b2551","eco:b4019","P0A825","P13009"
"eco:b3940","eco:b4019","P00562","P13009"
"eco:b2905","eco:b4019","P27248","P13009"
"eco:b2525","eco:b4019","P0A9R4","P13009"
"eco:b3433","eco:b4019","P0A9Q9","P13009"
"eco:b3941","eco:b4019","P0AEZ1","P13009"
"eco:b2827","eco:b4019","P0A884","P13009"
"eco:b2903","eco:b4019","P33195","P13009"
"eco:b2315","eco:b4019","P08192","P13009"
"eco:b4013","eco:b4019","P07623","P13009"
"eco:b0529","eco:b4019","P24186","P13009"
"eco:b1232","eco:b4019","P37051","P13009"
"eco:b2912","eco:b4019","P0AC28","P13009"
"eco:b1606","eco:b4019","P0AFS3","P13009"
"eco:b3829","eco:b4019","P25665","P13009"
"eco:b1622","eco:b4019","P23256","P13009"
"eco:b3008","eco:b4019","P06721","P13009"
"eco:b0048","eco:b4019","P0ABQ4","P13009"
"eco:b0003","eco:b4024","P00547","P08660"
"eco:b2838","eco:b4024","P00861","P08660"
"eco:b3774","eco:b4024","P05793","P08660"
"eco:b0031","eco:b4024","P04036","P08660"
"eco:b0002","eco:b4024","P00561","P08660"
"eco:b3770","eco:b4024","P0AB80","P08660"
"eco:b3670","eco:b4024","P0ADF8","P08660"
"eco:b0166","eco:b4024","P0A9D8","P08660"
"eco:b2472","eco:b4024","P0AED7","P08660"
"eco:b0078","eco:b4024","P00894","P08660"
"eco:b0077","eco:b4024","P00893","P08660"
"eco:b3769","eco:b4024","P0ADG1","P08660"
"eco:b3671","eco:b4024","P08142","P08660"
"eco:b3359","eco:b4024","P18335","P08660"
"eco:b3940","eco:b4024","P00562","P08660"
"eco:b0928","eco:b4024","P00509","P08660"
"eco:b3772","eco:b4024","P04968","P08660"
"eco:b3771","eco:b4024","P05791","P08660"
"eco:b0004","eco:b4024","P00934","P08660"
"eco:b2478","eco:b4024","P0A6L2","P08660"
"eco:b3117","eco:b4024","P0AGF6","P08660"
"eco:b3433","eco:b4024","P0A9Q9","P08660"
"eco:b3809","eco:b4024","P0A6K1","P08660"
"eco:b1723","eco:b4025","P06999","P0A6T1"
"eco:b2930","eco:b4025","P21437","P0A6T1"
"eco:b0759","eco:b4025","P09147","P0A6T1"
"eco:b1779","eco:b4025","P0A9B2","P0A6T1"
"eco:b2779","eco:b4025","P0A6P9","P0A6T1"
"eco:b2925","eco:b4025","P0AB71","P0A6T1"
"eco:b1613","eco:b4025","P00946","P0A6T1"
"eco:b2052","eco:b4025","P32055","P0A6T1"
"eco:b0766","eco:b4025","P21829","P0A6T1"
"eco:b2048","eco:b4025","P24175","P0A6T1"
"eco:b3612","eco:b4025","P37689","P0A6T1"
"eco:b0755","eco:b4025","P62707","P0A6T1"
"eco:b2028","eco:b4025","P76373","P0A6T1"
"eco:b3916","eco:b4025","P0A796","P0A6T1"
"eco:b1702","eco:b4025","P23538","P0A6T1"
"eco:b3403","eco:b4025","P22259","P0A6T1"
"eco:b1676","eco:b4025","P0AD61","P0A6T1"
"eco:b2053","eco:b4025","P0AC88","P0A6T1"
"eco:b2049","eco:b4025","P24174","P0A6T1"
"eco:b2926","eco:b4025","P0A799","P0A6T1"
"eco:b3919","eco:b4025","P0A858","P0A6T1"
"eco:b0758","eco:b4025","P09148","P0A6T1"
"eco:b2097","eco:b4025","P0A991","P0A6T1"
"eco:b1854","eco:b4025","P21599","P0A6T1"
"eco:b3236","eco:b4025","P61889","P0A6T1"
"eco:b2463","eco:b4025","P76558","P0A6T1"
"eco:b0757","eco:b4025","P0A6T3","P0A6T1"
"eco:b1479","eco:b4025","P26616","P0A6T1"
"eco:b1236","eco:b4025","P0AEP3","P0A6T1"
"eco:b3925","eco:b4025","P0A9C9","P0A6T1"
"eco:b0662","eco:b4040","P75728","P0AGK1"
"eco:b3833","eco:b4040","P0A887","P0AGK1"
"eco:b2311","eco:b4040","P0AG03","P0AGK1"
"eco:b2907","eco:b4040","P25534","P0AGK1"
"eco:b2232","eco:b4040","P17993","P0AGK1"
"eco:b3835","eco:b4040","P0A6A0","P0AGK1"
"eco:b3843","eco:b4040","P0AAB4","P0AGK1"
"eco:b1249","eco:b4041","P0A6H8","P0A7A7"
"eco:b1094","eco:b4041","P0A6A8","P0A7A7"
"eco:b2560","eco:b4041","P0AD42","P0A7A7"
"eco:b1278","eco:b4041","P0A924","P0A7A7"
"eco:b3018","eco:b4041","P26647","P0A7A7"
"eco:b1912","eco:b4041","P0ABF8","P0A7A7"
"eco:b0418","eco:b4041","P18200","P0A7A7"
"eco:b2585","eco:b4041","P23830","P0A7A7"
"eco:b0175","eco:b4041","P0ABG1","P0A7A7"
"eco:b0789","eco:b4041","P0AA84","P0A7A7"
